Region;Comuna;Sitio;Individuo;Sexo;Estatura ;
RM;Alhué;Estero Alhué 1;I1;M;161;
RM;Alhué;Estero Alhué 1;I3;F;158;
RM;Alhué;Estero Alhué 1;I6;M;157;
RM;Alhué;Estero Alhué 1;I9;M;160;
RM;Alhué;Estero Alhué 1;I13;M;160;
RM;San Bernardo;Carozzi;I5;M;157.407;
RM;Quilicura;Terrenos de Lo Marcoleta;I12;M;162.027;
RM;Talante;El Corte;I6;F;147.089;
RM;Talante;El Corte;I8;F;149.993;
RM;Talante;El Corte;I11;F;144.878;
RM;Talante;El Corte;I14;M;169.158;
RM;Paine;Las Paraguas;I1;F;159.725;
RM;Paine;Las Paraguas;I2;M;151.802;
Valparaíso ;Rinconada de Los Andes;Los Hornos;I1;M;159.79;
RM;San Bernardo;Nueva Ilusión;I4;M;166.279;
RM;Quinta Normal;Carrascal;I3 S-3;M;153.044;
RM;Quinta Normal;Carrascal;I2 S-3;M;162.594;
RM;Quinta Normal;Carrascal;I4 S-3;M;158.676;
RM;Quinta Normal;Carrascal;I1 S-4;M;158.631;
RM;Buin;Villa Virginia;I1;M;162;
RM;Buin;Villa Santa Rita;I3;F;150.757;
RM;Providencia;Salvador 1;I1;M;155.975;
RM;Providencia;Salvador 1;I4;M;156.097;
RM;Providencia;Salvador 1;I8;M;147.648;
RM;Providencia;Salvador 1;I10;M;159.141;
RM;Providencia;Salvador 1;I11;M;153.567;
RM;Providencia;Salvador 1;I23;F;152.074;
RM;Providencia;Salvador 1;I24;F;144.817;
RM;Providencia;Salvador 1;I30;F;150.234;
RM;Providencia;Salvador 1;I33;F;162.039;
RM;Providencia;Salvador 1;I39;F;148.934;
RM;Providencia;Salvador 1;I43;F;145.706;
RM;Melipilla;María Pinto;I1;M;155.803;
RM;Melipilla;María Pinto;I2;M;161.676;
RM;Melipilla;María Pinto;I7;M;159.031;
RM;Melipilla;María Pinto;I8;F;149.734;
RM;Melipilla;María Pinto;I12;M;161.886;
RM;Melipilla;María Pinto;I14;M;158.962;
RM;Melipilla;María Pinto;I15;M;154.598;
RM;Melipilla;María Pinto;I17;F;151.05;
RM;Melipilla;María Pinto;I18;F;156.41;